Chiplet ID,Tile ID,HW Type,Nbank,NW,NB,CM,Clock Frequency (Hz),Next Layer Type,mem_place,Accesses_r,Accesses_w,ddr_reuse_mul_r,dim1,dim2,dim3,dim4,mem_req_layer,DDR_access_layer,ddr_reuse_mul_w,F_non_zeros_r,F_non_zeros_w,mem_req_tn,DDR_access_tn,NW_real,NB_real,F_actbitlines
C1,T911,Mem Tile,1,1024,320,4,1000000000.0,{'L348': 'SkipLayerNorm'},{'L348': 'O'},{'L348': 3277},{'L348': 3277},{'L348': 1},{'L348': 1},{'L348': 128},{'L348': 1024.0},{'L348': nan},{'L348': 1048576},{'L348': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T912,Mem Tile,1,1024,320,4,1000000000.0,{'L349': 'MatMulInteger'},{'L349': 'W'},{'L349': 78644},{'L349': 78644},{'L349': 1},{'L349': 1024.0},{'L349': 3072.0},{'L349': nan},{'L349': nan},{'L349': 25165824},{'L349': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T914,Mem Tile,1,1024,320,4,1000000000.0,{'L349': 'MatMulInteger'},{'L349': 'O'},{'L349': 9831},{'L349': 9831},{'L349': 1},{'L349': 1},{'L349': 128},{'L349': 3072.0},{'L349': nan},{'L349': 3145728},{'L349': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T915,Mem Tile,1,1024,320,4,1000000000.0,{'L350': 'MatMulInteger'},{'L350': 'W'},{'L350': 78644},{'L350': 78644},{'L350': 1},{'L350': 1024.0},{'L350': 3072.0},{'L350': nan},{'L350': nan},{'L350': 25165824},{'L350': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T917,Mem Tile,1,1024,320,4,1000000000.0,{'L350': 'MatMulInteger'},{'L350': 'O'},{'L350': 9831},{'L350': 9831},{'L350': 1},{'L350': 1},{'L350': 128},{'L350': 3072.0},{'L350': nan},{'L350': 3145728},{'L350': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T919,Mem Tile,1,1024,320,4,1000000000.0,{'L351': 'Sigmoid'},{'L351': 'O'},{'L351': 9831},{'L351': 9831},{'L351': 1},{'L351': 1},{'L351': 128},{'L351': 3072.0},{'L351': nan},{'L351': 3145728},{'L351': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T920,Mem Tile,1,1024,320,4,1000000000.0,{'L352': 'MatMulInteger'},{'L352': 'W'},{'L352': 78644},{'L352': 78644},{'L352': 1},{'L352': 3072.0},{'L352': 1024.0},{'L352': nan},{'L352': nan},{'L352': 25165824},{'L352': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T922,Mem Tile,1,1024,320,4,1000000000.0,{'L352': 'MatMulInteger'},{'L352': 'O'},{'L352': 3277},{'L352': 3277},{'L352': 1},{'L352': 1},{'L352': 128},{'L352': 1024.0},{'L352': nan},{'L352': 1048576},{'L352': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T924,Mem Tile,1,1024,320,4,1000000000.0,{'L353': 'SkipLayerNorm'},{'L353': 'O'},{'L353': 3277},{'L353': 3277},{'L353': 1},{'L353': 1},{'L353': 128},{'L353': 1024.0},{'L353': nan},{'L353': 1048576},{'L353': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T925,Mem Tile,1,1024,320,4,1000000000.0,{'L354': 'MatMulInteger'},{'L354': 'W'},{'L354': 52429},{'L354': 52429},{'L354': 1},{'L354': 1024.0},{'L354': 2048.0},{'L354': nan},{'L354': nan},{'L354': 16777216},{'L354': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T927,Mem Tile,1,1024,320,4,1000000000.0,{'L354': 'MatMulInteger'},{'L354': 'O'},{'L354': 6554},{'L354': 6554},{'L354': 1},{'L354': 1},{'L354': 128},{'L354': 2048.0},{'L354': nan},{'L354': 2097152},{'L354': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T928,Mem Tile,1,1024,320,4,1000000000.0,{'L355': 'MatMulInteger'},{'L355': 'W'},{'L355': 26215},{'L355': 26215},{'L355': 1},{'L355': 1024.0},{'L355': 1024.0},{'L355': nan},{'L355': nan},{'L355': 8388608},{'L355': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T930,Mem Tile,1,1024,320,4,1000000000.0,{'L355': 'MatMulInteger'},{'L355': 'O'},{'L355': 3277},{'L355': 3277},{'L355': 1},{'L355': 1},{'L355': 128},{'L355': 1024.0},{'L355': nan},{'L355': 1048576},{'L355': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T931,Mem Tile,1,1024,320,4,1000000000.0,{'L356': 'MatMulInteger'},{'L356': 'W'},{'L356': 26215},{'L356': 26215},{'L356': 1},{'L356': 1024.0},{'L356': 1024.0},{'L356': nan},{'L356': nan},{'L356': 8388608},{'L356': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T933,Mem Tile,1,1024,320,4,1000000000.0,{'L356': 'MatMulInteger'},{'L356': 'O'},{'L356': 3277},{'L356': 3277},{'L356': 1},{'L356': 1},{'L356': 128},{'L356': 1024.0},{'L356': nan},{'L356': 1048576},{'L356': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T935,Mem Tile,1,1024,320,4,1000000000.0,{'L357': 'SimplifiedLayerNormalization'},{'L357': 'O'},{'L357': 6554},{'L357': 6554},{'L357': 1},{'L357': 1},{'L357': 2048},{'L357': 128.0},{'L357': nan},{'L357': 2097152},{'L357': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T937,Mem Tile,1,1024,320,4,1000000000.0,{'L358': 'SimplifiedLayerNormalization'},{'L358': 'O'},{'L358': 3277},{'L358': 3277},{'L358': 1},{'L358': 1},{'L358': 1024},{'L358': 128.0},{'L358': nan},{'L358': 1048576},{'L358': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T938,Mem Tile,1,1024,320,4,1000000000.0,{'L359': 'GroupQueryAttention'},{'L359': 'W'},{'L359': 3277},{'L359': 3277},{'L359': 1},{'L359': 1.0},{'L359': 128.0},{'L359': 1024.0},{'L359': nan},{'L359': 1048576},{'L359': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T940,Mem Tile,1,1024,320,4,1000000000.0,{'L359': 'GroupQueryAttention'},{'L359': 'O'},{'L359': 6554},{'L359': 6554},{'L359': 1},{'L359': 1},{'L359': 128},{'L359': 2048.0},{'L359': nan},{'L359': 2097152},{'L359': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T941,Mem Tile,1,1024,320,4,1000000000.0,{'L360': 'MatMulInteger'},{'L360': 'W'},{'L360': 52429},{'L360': 52429},{'L360': 1},{'L360': 2048.0},{'L360': 1024.0},{'L360': nan},{'L360': nan},{'L360': 16777216},{'L360': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T943,Mem Tile,1,1024,320,4,1000000000.0,{'L360': 'MatMulInteger'},{'L360': 'O'},{'L360': 3277},{'L360': 3277},{'L360': 1},{'L360': 1},{'L360': 128},{'L360': 1024.0},{'L360': nan},{'L360': 1048576},{'L360': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T945,Mem Tile,1,1024,320,4,1000000000.0,{'L361': 'SkipLayerNorm'},{'L361': 'O'},{'L361': 3277},{'L361': 3277},{'L361': 1},{'L361': 1},{'L361': 128},{'L361': 1024.0},{'L361': nan},{'L361': 1048576},{'L361': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T946,Mem Tile,1,1024,320,4,1000000000.0,{'L362': 'MatMulInteger'},{'L362': 'W'},{'L362': 78644},{'L362': 78644},{'L362': 1},{'L362': 1024.0},{'L362': 3072.0},{'L362': nan},{'L362': nan},{'L362': 25165824},{'L362': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T948,Mem Tile,1,1024,320,4,1000000000.0,{'L362': 'MatMulInteger'},{'L362': 'O'},{'L362': 9831},{'L362': 9831},{'L362': 1},{'L362': 1},{'L362': 128},{'L362': 3072.0},{'L362': nan},{'L362': 3145728},{'L362': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T949,Mem Tile,1,1024,320,4,1000000000.0,{'L363': 'MatMulInteger'},{'L363': 'W'},{'L363': 78644},{'L363': 78644},{'L363': 1},{'L363': 1024.0},{'L363': 3072.0},{'L363': nan},{'L363': nan},{'L363': 25165824},{'L363': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T951,Mem Tile,1,1024,320,4,1000000000.0,{'L363': 'MatMulInteger'},{'L363': 'O'},{'L363': 9831},{'L363': 9831},{'L363': 1},{'L363': 1},{'L363': 128},{'L363': 3072.0},{'L363': nan},{'L363': 3145728},{'L363': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T953,Mem Tile,1,1024,320,4,1000000000.0,{'L364': 'Sigmoid'},{'L364': 'O'},{'L364': 9831},{'L364': 9831},{'L364': 1},{'L364': 1},{'L364': 128},{'L364': 3072.0},{'L364': nan},{'L364': 3145728},{'L364': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T954,Mem Tile,1,1024,320,4,1000000000.0,{'L365': 'MatMulInteger'},{'L365': 'W'},{'L365': 78644},{'L365': 78644},{'L365': 1},{'L365': 3072.0},{'L365': 1024.0},{'L365': nan},{'L365': nan},{'L365': 25165824},{'L365': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T956,Mem Tile,1,1024,320,4,1000000000.0,{'L365': 'MatMulInteger'},{'L365': 'O'},{'L365': 3277},{'L365': 3277},{'L365': 1},{'L365': 1},{'L365': 128},{'L365': 1024.0},{'L365': nan},{'L365': 1048576},{'L365': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T958,Mem Tile,1,1024,320,4,1000000000.0,{'L366': 'SkipLayerNorm'},{'L366': 'O'},{'L366': 3277},{'L366': 3277},{'L366': 1},{'L366': 1},{'L366': 128},{'L366': 1024.0},{'L366': nan},{'L366': 1048576},{'L366': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T959,Mem Tile,1,1024,320,4,1000000000.0,{'L367': 'MatMul'},{'L367': 'W'},{'L367': 3889562},{'L367': 3889562},{'L367': 1},{'L367': 1024.0},{'L367': 151936.0},{'L367': nan},{'L367': nan},{'L367': 1244659712},{'L367': True},1.0,0.5,0.5,1244659712.0,True,1024.0,320.0,1.0
C1,T961,Mem Tile,1,1024,320,4,1000000000.0,{'L367': 'MatMul'},{'L367': 'O'},{'L367': 486196},{'L367': 486196},{'L367': 1},{'L367': 1},{'L367': 128},{'L367': 151936.0},{'L367': nan},{'L367': 155582464},{'L367': True},1.0,0.5,0.5,155582464.0,True,1024.0,320.0,1.0
